ENSMUSG00000107093	Gm43452	Gene Expression
ENSMUSG00000053368	Rxfp2	Gene Expression
ENSMUSG00000107384	Gm42557	Gene Expression
ENSMUSG00000056602	Fry	Gene Expression
ENSMUSG00000106719	Gm42556	Gene Expression
ENSMUSG00000106738	Gm5	Gene Expression
ENSMUSG00000056586	Zar1l	Gene Expression
ENSMUSG00000041147	Brca2	Gene Expression
ENSMUSG00000106764	Gm42529	Gene Expression
ENSMUSG00000106980	Gm43690	Gene Expression
ENSMUSG00000041132	N4bp2l1	Gene Expression
ENSMUSG00000106927	Gm43598	Gene Expression
ENSMUSG00000107096	Gm43597	Gene Expression
ENSMUSG00000029655	N4bp2l2	Gene Expression
ENSMUSG00000034021	Pds5b	Gene Expression
ENSMUSG00000106692	Gm36447	Gene Expression
ENSMUSG00000107047	Gm43298	Gene Expression
ENSMUSG00000058488	Kl	Gene Expression
ENSMUSG00000016128	Stard13	Gene Expression
ENSMUSG00000107011	Gm42906	Gene Expression
ENSMUSG00000107387	5430435K18Rik	Gene Expression
ENSMUSG00000054622	D730045B01Rik	Gene Expression
ENSMUSG00000091794	Vmn2r18	Gene Expression
ENSMUSG00000033970	Rfc3	Gene Expression
ENSMUSG00000107241	Gm43129	Gene Expression
ENSMUSG00000106779	Gm8579	Gene Expression
ENSMUSG00000047735	Samd9l	Gene Expression
ENSMUSG00000044156	Hepacam2	Gene Expression
ENSMUSG00000001376	Vps50	Gene Expression
ENSMUSG00000023964	Calcr	Gene Expression
ENSMUSG00000029664	Tfpi2	Gene Expression
ENSMUSG00000029663	Gngt1	Gene Expression
ENSMUSG00000032766	Gng11	Gene Expression
ENSMUSG00000107681	4930528H21Rik	Gene Expression
ENSMUSG00000032757	Bet1	Gene Expression
ENSMUSG00000029661	Col1a2	Gene Expression
ENSMUSG00000015189	Casd1	Gene Expression
ENSMUSG00000004631	Sgce	Gene Expression
ENSMUSG00000092035	Peg10	Gene Expression
ENSMUSG00000093570	Gm20714	Gene Expression
ENSMUSG00000032827	Ppp1r9a	Gene Expression
ENSMUSG00000002588	Pon1	Gene Expression
ENSMUSG00000029759	Pon3	Gene Expression
ENSMUSG00000032667	Pon2	Gene Expression
ENSMUSG00000042607	Asb4	Gene Expression
ENSMUSG00000019577	Pdk4	Gene Expression
ENSMUSG00000029757	Dync1i1	Gene Expression
ENSMUSG00000085416	1700019G24Rik	Gene Expression
ENSMUSG00000015112	Slc25a13	Gene Expression
ENSMUSG00000093482	Gm20619	Gene Expression
ENSMUSG00000093658	Gm20617	Gene Expression
ENSMUSG00000093380	Gm20685	Gene Expression
ENSMUSG00000042541	Sem1	Gene Expression
ENSMUSG00000093675	Gm20618	Gene Expression
ENSMUSG00000090063	Dlx6os1	Gene Expression
ENSMUSG00000029754	Dlx6	Gene Expression
ENSMUSG00000029755	Dlx5	Gene Expression
ENSMUSG00000097356	Gm26774	Gene Expression
ENSMUSG00000042505	Sdhaf3	Gene Expression
ENSMUSG00000098501	Gm19272	Gene Expression
ENSMUSG00000061762	Tac1	Gene Expression
ENSMUSG00000029752	Asns	Gene Expression
ENSMUSG00000107394	1700012J15Rik	Gene Expression
ENSMUSG00000042460	C1galt1	Gene Expression
ENSMUSG00000068794	Col28a1	Gene Expression
ENSMUSG00000042447	Mios	Gene Expression
ENSMUSG00000012483	Rpa3	Gene Expression
ENSMUSG00000089862	Umad1	Gene Expression
ENSMUSG00000107705	Gm45062	Gene Expression
ENSMUSG00000089890	Gm16055	Gene Expression
ENSMUSG00000090151	Gm16043	Gene Expression
ENSMUSG00000029638	Glcci1	Gene Expression
ENSMUSG00000062995	Ica1	Gene Expression
ENSMUSG00000046178	Nxph1	Gene Expression
ENSMUSG00000107847	Gm35822	Gene Expression
ENSMUSG00000107948	AA545190	Gene Expression
ENSMUSG00000029632	Ndufa4	Gene Expression
ENSMUSG00000029629	Phf14	Gene Expression
ENSMUSG00000032625	Thsd7a	Gene Expression
ENSMUSG00000107422	Gm44129	Gene Expression
ENSMUSG00000029571	Tmem106b	Gene Expression
ENSMUSG00000079679	Vwde	Gene Expression
ENSMUSG00000101894	1700016P04Rik	Gene Expression
ENSMUSG00000029569	Tmem168	Gene Expression
ENSMUSG00000042742	Bmt2	Gene Expression
ENSMUSG00000048216	Gpr85	Gene Expression
ENSMUSG00000052419	2610001J05Rik	Gene Expression
ENSMUSG00000097616	1110019D14Rik	Gene Expression
ENSMUSG00000042717	Ppp1r3a	Gene Expression
ENSMUSG00000029563	Foxp2	Gene Expression
ENSMUSG00000041390	Mdfic	Gene Expression
ENSMUSG00000108025	Gm36503	Gene Expression
ENSMUSG00000107022	Gm36669	Gene Expression
ENSMUSG00000029553	Tfec	Gene Expression
ENSMUSG00000084772	Gm15473	Gene Expression
ENSMUSG00000054556	Gm4876	Gene Expression
ENSMUSG00000029552	Tes	Gene Expression
ENSMUSG00000085171	D830026I12Rik	Gene Expression
ENSMUSG00000085264	Gm15581	Gene Expression
ENSMUSG00000000058	Cav2	Gene Expression
ENSMUSG00000007655	Cav1	Gene Expression
ENSMUSG00000100101	Gm29591	Gene Expression
ENSMUSG00000009376	Met	Gene Expression
ENSMUSG00000015733	Capza2	Gene Expression
ENSMUSG00000029534	St7	Gene Expression
ENSMUSG00000097700	Gm26738	Gene Expression
ENSMUSG00000010797	Wnt2	Gene Expression
ENSMUSG00000010796	Asz1	Gene Expression
ENSMUSG00000041301	Cftr	Gene Expression
ENSMUSG00000087389	Gm15592	Gene Expression
ENSMUSG00000000416	Cttnbp2	Gene Expression
ENSMUSG00000084947	Gm15594	Gene Expression
ENSMUSG00000097815	Gm26809	Gene Expression
ENSMUSG00000106874	Gm20186	Gene Expression
ENSMUSG00000044155	Lsm8	Gene Expression
ENSMUSG00000029517	Ankrd7	Gene Expression
ENSMUSG00000107217	4930524B17Rik	Gene Expression
ENSMUSG00000060882	Kcnd2	Gene Expression
ENSMUSG00000029669	Tspan12	Gene Expression
ENSMUSG00000106709	Gm30270	Gene Expression
ENSMUSG00000106871	Gm3289	Gene Expression
ENSMUSG00000029670	Ing3	Gene Expression
ENSMUSG00000097364	Gm26719	Gene Expression
ENSMUSG00000062980	Cped1	Gene Expression
ENSMUSG00000029671	Wnt16	Gene Expression
ENSMUSG00000029672	Fam3c	Gene Expression
ENSMUSG00000068748	Ptprz1	Gene Expression
ENSMUSG00000029695	Aass	Gene Expression
ENSMUSG00000029697	Fezf1	Gene Expression
ENSMUSG00000017978	Cadps2	Gene Expression
ENSMUSG00000051956	Rnf133	Gene Expression
ENSMUSG00000078179	Rnf148	Gene Expression
ENSMUSG00000043865	Tas2r118	Gene Expression
ENSMUSG00000029700	Slc13a1	Gene Expression
ENSMUSG00000046192	Iqub	Gene Expression
ENSMUSG00000023089	Ndufa5	Gene Expression
ENSMUSG00000029685	Asb15	Gene Expression
ENSMUSG00000029683	Lmod2	Gene Expression
ENSMUSG00000029684	Wasl	Gene Expression
ENSMUSG00000029679	Hyal6	Gene Expression
ENSMUSG00000029680	Hyal4	Gene Expression
ENSMUSG00000029682	Spam1	Gene Expression
ENSMUSG00000029678	Hyal5	Gene Expression
ENSMUSG00000048022	Tmem229a	Gene Expression
ENSMUSG00000039904	Gpr37	Gene Expression
ENSMUSG00000029676	Pot1a	Gene Expression
ENSMUSG00000106799	Gm20756	Gene Expression
ENSMUSG00000024211	Grm8	Gene Expression
ENSMUSG00000043340	6530409C15Rik	Gene Expression
ENSMUSG00000039841	Zfp800	Gene Expression
ENSMUSG00000029708	Gcc1	Gene Expression
ENSMUSG00000020440	Arf5	Gene Expression
ENSMUSG00000029707	Fscn3	Gene Expression
ENSMUSG00000029706	Pax4	Gene Expression
ENSMUSG00000001424	Snd1	Gene Expression
ENSMUSG00000049939	Lrrc4	Gene Expression
ENSMUSG00000092090	Gm3294	Gene Expression
ENSMUSG00000059201	Lep	Gene Expression
ENSMUSG00000029701	Rbm28	Gene Expression
ENSMUSG00000079654	Prrt4	Gene Expression
ENSMUSG00000003500	Impdh1	Gene Expression
ENSMUSG00000043421	Hilpda	Gene Expression
ENSMUSG00000079652	Fam71f2	Gene Expression
ENSMUSG00000039742	Fam71f1	Gene Expression
ENSMUSG00000090692	Gm17172	Gene Expression
ENSMUSG00000029767	Calu	Gene Expression
ENSMUSG00000058831	Opn1sw	Gene Expression
ENSMUSG00000029769	Ccdc136	Gene Expression
ENSMUSG00000068699	Flnc	Gene Expression
ENSMUSG00000004285	Atp6v1f	Gene Expression
ENSMUSG00000090685	Gm9047	Gene Expression
ENSMUSG00000059022	Kcp	Gene Expression
ENSMUSG00000097137	Gm26627	Gene Expression
ENSMUSG00000029771	Irf5	Gene Expression
ENSMUSG00000012535	Tnpo3	Gene Expression
ENSMUSG00000001763	Tspan33	Gene Expression
ENSMUSG00000001761	Smo	Gene Expression
ENSMUSG00000029772	Ahcyl2	Gene Expression
ENSMUSG00000039629	Strip2	Gene Expression
ENSMUSG00000045709	Smkr-ps	Gene Expression
ENSMUSG00000058440	Nrf1	Gene Expression
ENSMUSG00000103108	Rncr4	Gene Expression
ENSMUSG00000039159	Ube2h	Gene Expression
ENSMUSG00000084861	1700095J07Rik	Gene Expression
ENSMUSG00000039130	Zc3hc1	Gene Expression
ENSMUSG00000029775	Klhdc10	Gene Expression
ENSMUSG00000085470	1700012C14Rik	Gene Expression
ENSMUSG00000029782	Tmem209	Gene Expression
ENSMUSG00000029784	Ssmem1	Gene Expression
ENSMUSG00000071553	Cpa2	Gene Expression
ENSMUSG00000039070	Cpa4	Gene Expression
ENSMUSG00000086854	Gm13781	Gene Expression
ENSMUSG00000029788	Cpa5	Gene Expression
ENSMUSG00000054446	Cpa1	Gene Expression
ENSMUSG00000029790	Cep41	Gene Expression
ENSMUSG00000086542	Gm13782	Gene Expression
ENSMUSG00000051855	Mest	Gene Expression
ENSMUSG00000107825	Gm44296	Gene Expression
ENSMUSG00000025607	Copg2	Gene Expression
ENSMUSG00000085321	4930412F09Rik	Gene Expression
ENSMUSG00000039032	Tsga13	Gene Expression
ENSMUSG00000073209	Klf14	Gene Expression
ENSMUSG00000097998	Gm27019	Gene Expression
ENSMUSG00000044471	Lncpint	Gene Expression
ENSMUSG00000087312	Gm13833	Gene Expression
ENSMUSG00000086931	Gm14532	Gene Expression
ENSMUSG00000086212	Mkln1os	Gene Expression
ENSMUSG00000086855	Gm13844	Gene Expression
ENSMUSG00000025609	Mkln1	Gene Expression
ENSMUSG00000025608	Podxl	Gene Expression
ENSMUSG00000086732	Gm6117	Gene Expression
ENSMUSG00000086804	Gm43154	Gene Expression
ENSMUSG00000084973	Gm13848	Gene Expression
ENSMUSG00000107010	Gm43293	Gene Expression
ENSMUSG00000087379	Gm13849	Gene Expression
ENSMUSG00000029766	1700012A03Rik	Gene Expression
ENSMUSG00000085616	Gm13850	Gene Expression
ENSMUSG00000029765	Plxna4	Gene Expression
ENSMUSG00000086720	Plxna4os3	Gene Expression
ENSMUSG00000086675	Plxna4os2	Gene Expression
ENSMUSG00000086763	Plxna4os1	Gene Expression
ENSMUSG00000106873	BC049739	Gene Expression
ENSMUSG00000053768	Chchd3	Gene Expression
ENSMUSG00000085847	Gm14540	Gene Expression
ENSMUSG00000029763	Exoc4	Gene Expression
ENSMUSG00000087441	Gm13853	Gene Expression
ENSMUSG00000056215	Lrguk	Gene Expression
ENSMUSG00000087356	Gm13856	Gene Expression
ENSMUSG00000018999	Slc35b4	Gene Expression
ENSMUSG00000087613	Gm13855	Gene Expression
ENSMUSG00000086762	Gm14546	Gene Expression
ENSMUSG00000001642	Akr1b3	Gene Expression
ENSMUSG00000029762	Akr1b8	Gene Expression
ENSMUSG00000061758	Akr1b10	Gene Expression
ENSMUSG00000052131	Akr1b7	Gene Expression
ENSMUSG00000038871	Bpgm	Gene Expression
ENSMUSG00000085187	Gm13860	Gene Expression
ENSMUSG00000029761	Cald1	Gene Expression
ENSMUSG00000085382	Gm13861	Gene Expression
ENSMUSG00000060411	Npn2	Gene Expression
ENSMUSG00000086834	Gm14547	Gene Expression
ENSMUSG00000038836	Agbl3	Gene Expression
ENSMUSG00000057137	Tmem140	Gene Expression
ENSMUSG00000046806	3110062M04Rik	Gene Expression
ENSMUSG00000058486	Wdr91	Gene Expression
ENSMUSG00000029848	Stra8	Gene Expression
ENSMUSG00000029847	Slc23a4	Gene Expression
ENSMUSG00000038784	Cnot4	Gene Expression
ENSMUSG00000038759	Nup205	Gene Expression
ENSMUSG00000073155	1810058I24Rik	Gene Expression
ENSMUSG00000029843	Slc13a4	Gene Expression
ENSMUSG00000047420	Fam180a	Gene Expression
ENSMUSG00000107341	1700065J11Rik	Gene Expression
ENSMUSG00000029840	Mtpn	Gene Expression
ENSMUSG00000107110	Gm42931	Gene Expression
ENSMUSG00000073154	9330158H04Rik	Gene Expression
ENSMUSG00000045613	Chrm2	Gene Expression
ENSMUSG00000029838	Ptn	Gene Expression
ENSMUSG00000038665	Dgki	Gene Expression
ENSMUSG00000029837	1700111E14Rik	Gene Expression
ENSMUSG00000038648	Creb3l2	Gene Expression
ENSMUSG00000038641	Akr1d1	Gene Expression
ENSMUSG00000029833	Trim24	Gene Expression
ENSMUSG00000029830	Svopl	Gene Expression
ENSMUSG00000038600	Atp6v0a4	Gene Expression
ENSMUSG00000029829	Tmem213	Gene Expression
ENSMUSG00000063455	D630045J12Rik	Gene Expression
ENSMUSG00000047749	Zc3hav1l	Gene Expression
ENSMUSG00000029826	Zc3hav1	Gene Expression
ENSMUSG00000056832	Ttc26	Gene Expression
ENSMUSG00000038538	Ubn2	Gene Expression
ENSMUSG00000019689	Fmc1	Gene Expression
ENSMUSG00000029823	Luc7l2	Gene Expression
ENSMUSG00000097206	Gm26699	Gene Expression
ENSMUSG00000071537	Klrg2	Gene Expression
ENSMUSG00000079598	Clec2l	Gene Expression
ENSMUSG00000061436	Hipk2	Gene Expression
ENSMUSG00000029925	Tbxas1	Gene Expression
ENSMUSG00000106737	Gm42962	Gene Expression
ENSMUSG00000100121	1700025N23Rik	Gene Expression
ENSMUSG00000038507	Parp12	Gene Expression
ENSMUSG00000073144	4930599N23Rik	Gene Expression
ENSMUSG00000042599	Kdm7a	Gene Expression
ENSMUSG00000107365	Gm43479	Gene Expression
ENSMUSG00000029924	Slc37a3	Gene Expression
ENSMUSG00000029923	Rab19	Gene Expression
ENSMUSG00000029922	Mkrn1	Gene Expression
ENSMUSG00000068601	Gm10244	Gene Expression
ENSMUSG00000038456	Dennd2a	Gene Expression
ENSMUSG00000046947	Adck2	Gene Expression
ENSMUSG00000086582	Gm16272	Gene Expression
ENSMUSG00000107071	Gm42420	Gene Expression
ENSMUSG00000002416	Ndufb2	Gene Expression
ENSMUSG00000002413	Braf	Gene Expression
ENSMUSG00000029918	Mrps33	Gene Expression
ENSMUSG00000097406	Gm26833	Gene Expression
ENSMUSG00000057716	Tmem178b	Gene Expression
ENSMUSG00000097484	Gm26807	Gene Expression
ENSMUSG00000029916	Agk	Gene Expression
ENSMUSG00000037172	E330009J07Rik	Gene Expression
ENSMUSG00000037159	Wee2	Gene Expression
ENSMUSG00000029911	Ssbp1	Gene Expression
ENSMUSG00000052850	Tas2r137	Gene Expression
ENSMUSG00000037140	Tas2r108	Gene Expression
ENSMUSG00000029909	Prss37	Gene Expression
ENSMUSG00000068259	Olfr461	Gene Expression
ENSMUSG00000045514	Olfr460	Gene Expression
ENSMUSG00000029915	Clec5a	Gene Expression
ENSMUSG00000058250	Tas2r138	Gene Expression
ENSMUSG00000068587	Mgam	Gene Expression
ENSMUSG00000029885	Moxd2	Gene Expression
ENSMUSG00000076461	Trbv1	Gene Expression
ENSMUSG00000051936	Prss58	Gene Expression
ENSMUSG00000029883	1700074P13Rik	Gene Expression
ENSMUSG00000063252	Gm4744	Gene Expression
ENSMUSG00000101629	Gm29588	Gene Expression
ENSMUSG00000094808	1810009J06Rik	Gene Expression
ENSMUSG00000096525	Gm2663	Gene Expression
ENSMUSG00000029882	2210010C04Rik	Gene Expression
ENSMUSG00000076462	Trbv2	Gene Expression
ENSMUSG00000076463	Trbv3	Gene Expression
ENSMUSG00000103586	5830405F06Rik	Gene Expression
ENSMUSG00000107486	Trbv4	Gene Expression
ENSMUSG00000076465	Trbv5	Gene Expression
ENSMUSG00000103807	Trbv6	Gene Expression
ENSMUSG00000102622	Trbv7	Gene Expression
ENSMUSG00000102821	Trbv8	Gene Expression
ENSMUSG00000104198	Trbv9	Gene Expression
ENSMUSG00000091671	Trbv10	Gene Expression
ENSMUSG00000102903	Trbv11	Gene Expression
ENSMUSG00000095574	Trbv12-1	Gene Expression
ENSMUSG00000076467	Trbv13-1	Gene Expression
ENSMUSG00000094525	Trbv12-2	Gene Expression
ENSMUSG00000076469	Trbv13-2	Gene Expression
ENSMUSG00000102327	Trbv12-3	Gene Expression
ENSMUSG00000076470	Trbv13-3	Gene Expression
ENSMUSG00000076471	Trbv14	Gene Expression
ENSMUSG00000076472	Trbv15	Gene Expression
ENSMUSG00000076473	Trbv16	Gene Expression
ENSMUSG00000076474	Trbv17	Gene Expression
ENSMUSG00000102409	Trbv18	Gene Expression
ENSMUSG00000076475	Trbv19	Gene Expression
ENSMUSG00000076476	Trbv20	Gene Expression
ENSMUSG00000076477	Trbv21	Gene Expression
ENSMUSG00000102988	Trbv22	Gene Expression
ENSMUSG00000076478	Trbv23	Gene Expression
ENSMUSG00000102955	Trbv24	Gene Expression
ENSMUSG00000104473	Trbv25	Gene Expression
ENSMUSG00000076479	Trbv26	Gene Expression
ENSMUSG00000104254	Trbv27	Gene Expression
ENSMUSG00000104326	Trbv28	Gene Expression
ENSMUSG00000076480	Trbv29	Gene Expression
ENSMUSG00000076481	Trbv30	Gene Expression
ENSMUSG00000054106	Try4	Gene Expression
ENSMUSG00000036938	Try5	Gene Expression
ENSMUSG00000071521	Try10	Gene Expression
ENSMUSG00000071519	Prss3	Gene Expression
ENSMUSG00000058119	Gm5771	Gene Expression
ENSMUSG00000071517	Gm10334	Gene Expression
ENSMUSG00000062751	Prss1	Gene Expression
ENSMUSG00000057163	Prss2	Gene Expression
ENSMUSG00000095668	Trbd1	Gene Expression
ENSMUSG00000076483	Trbj1-1	Gene Expression
ENSMUSG00000076484	Trbj1-2	Gene Expression
ENSMUSG00000076485	Trbj1-3	Gene Expression
ENSMUSG00000076486	Trbj1-4	Gene Expression
ENSMUSG00000076487	Trbj1-5	Gene Expression
ENSMUSG00000076488	Trbj1-6	Gene Expression
ENSMUSG00000076489	Trbj1-7	Gene Expression
ENSMUSG00000076490	Trbc1	Gene Expression
ENSMUSG00000094569	Trbd2	Gene Expression
ENSMUSG00000076492	Trbj2-1	Gene Expression
ENSMUSG00000076493	Trbj2-2	Gene Expression
ENSMUSG00000076494	Trbj2-3	Gene Expression
ENSMUSG00000076495	Trbj2-4	Gene Expression
ENSMUSG00000076496	Trbj2-5	Gene Expression
ENSMUSG00000090818	Trbj2-6	Gene Expression
ENSMUSG00000076497	Trbj2-7	Gene Expression
ENSMUSG00000076498	Trbc2	Gene Expression
ENSMUSG00000076499	Trbv31	Gene Expression
ENSMUSG00000029869	Ephb6	Gene Expression
ENSMUSG00000029868	Trpv6	Gene Expression
ENSMUSG00000036899	Trpv5	Gene Expression
ENSMUSG00000029867	Llcfc1	Gene Expression
ENSMUSG00000029866	Kel	Gene Expression
ENSMUSG00000045479	Olfr459	Gene Expression
ENSMUSG00000058499	Pip	Gene Expression
ENSMUSG00000014104	Sval2	Gene Expression
ENSMUSG00000029865	Sval1	Gene Expression
ENSMUSG00000062833	Sval3	Gene Expression
ENSMUSG00000023289	Sva	Gene Expression
ENSMUSG00000047102	Tas2r139	Gene Expression
ENSMUSG00000051917	Tas2r144	Gene Expression
ENSMUSG00000029864	Gstk1	Gene Expression
ENSMUSG00000071506	Tmem139	Gene Expression
ENSMUSG00000029863	Casp2	Gene Expression
ENSMUSG00000029862	Clcn1	Gene Expression
ENSMUSG00000029861	Fam131b	Gene Expression
ENSMUSG00000108033	Gm44284	Gene Expression
ENSMUSG00000029860	Zyx	Gene Expression
ENSMUSG00000029859	Epha1	Gene Expression
ENSMUSG00000101268	2010310C07Rik	Gene Expression
ENSMUSG00000046652	Tas2r143	Gene Expression
ENSMUSG00000056203	Tas2r135	Gene Expression
ENSMUSG00000048284	Tas2r126	Gene Expression
ENSMUSG00000068574	Olfr458	Gene Expression
ENSMUSG00000091983	Olfr457	Gene Expression
ENSMUSG00000090631	Olfr456	Gene Expression
ENSMUSG00000071494	Olfr455	Gene Expression
ENSMUSG00000018656	Tcaf3	Gene Expression
ENSMUSG00000029851	Tcaf2	Gene Expression
ENSMUSG00000036667	Tcaf1	Gene Expression
ENSMUSG00000095831	Olfr453	Gene Expression
ENSMUSG00000095236	Olfr38	Gene Expression
ENSMUSG00000094192	Olfr452	Gene Expression
ENSMUSG00000054431	Olfr450	Gene Expression
ENSMUSG00000049168	Olfr449	Gene Expression
ENSMUSG00000043119	Olfr448	Gene Expression
ENSMUSG00000045708	Olfr447	Gene Expression
ENSMUSG00000073111	Olfr446	Gene Expression
ENSMUSG00000073110	Olfr444	Gene Expression
ENSMUSG00000091008	Gm17472	Gene Expression
ENSMUSG00000076500	Gm20730	Gene Expression
ENSMUSG00000094669	Olfr441	Gene Expression
ENSMUSG00000094200	Olfr237-ps1	Gene Expression
ENSMUSG00000071481	Olfr437	Gene Expression
ENSMUSG00000043605	Olfr13	Gene Expression
ENSMUSG00000048693	Olfr435	Gene Expression
ENSMUSG00000059411	Olfr434	Gene Expression
ENSMUSG00000061210	Olfr47	Gene Expression
ENSMUSG00000108190	Gm44731	Gene Expression
ENSMUSG00000033542	Arhgef5	Gene Expression
ENSMUSG00000029736	Nobox	Gene Expression
ENSMUSG00000029735	Tpk1	Gene Expression
ENSMUSG00000107709	9430018G01Rik	Gene Expression
ENSMUSG00000107598	Gm35216	Gene Expression
ENSMUSG00000039419	Cntnap2	Gene Expression
ENSMUSG00000029686	Cul1	Gene Expression
ENSMUSG00000029687	Ezh2	Gene Expression
ENSMUSG00000097138	Gm26625	Gene Expression
ENSMUSG00000025823	Pdia4	Gene Expression
ENSMUSG00000051499	Zfp786	Gene Expression
ENSMUSG00000062519	Zfp398	Gene Expression
ENSMUSG00000025821	Zfp282	Gene Expression
ENSMUSG00000052763	Zfp212	Gene Expression
ENSMUSG00000045466	Zfp956	Gene Expression
ENSMUSG00000071477	Zfp777	Gene Expression
ENSMUSG00000057691	Zfp746	Gene Expression
ENSMUSG00000097434	Gm16630	Gene Expression
ENSMUSG00000107875	Gm44696	Gene Expression
ENSMUSG00000042810	Krba1	Gene Expression
ENSMUSG00000068551	Zfp467	Gene Expression
ENSMUSG00000029797	Sspo	Gene Expression
ENSMUSG00000097716	1700026J14Rik	Gene Expression
ENSMUSG00000039347	Atp6v0e2	Gene Expression
ENSMUSG00000073096	Lrrc61	Gene Expression
ENSMUSG00000009281	Rarres2	Gene Expression
ENSMUSG00000052730	Gm5111	Gene Expression
ENSMUSG00000107588	Gm45021	Gene Expression
ENSMUSG00000052751	Repin1	Gene Expression
ENSMUSG00000107789	Gm44965	Gene Expression
ENSMUSG00000007216	Zfp775	Gene Expression
ENSMUSG00000107640	Gm38804	Gene Expression
ENSMUSG00000053297	AI854703	Gene Expression
ENSMUSG00000064262	Gimap8	Gene Expression
ENSMUSG00000051124	Gimap9	Gene Expression
ENSMUSG00000054435	Gimap4	Gene Expression
ENSMUSG00000047867	Gimap6	Gene Expression
ENSMUSG00000098715	Gm28053	Gene Expression
ENSMUSG00000043931	Gimap7	Gene Expression
ENSMUSG00000090019	Gimap1	Gene Expression
ENSMUSG00000043505	Gimap5	Gene Expression
ENSMUSG00000108298	Gm44226	Gene Expression
ENSMUSG00000107481	4833403J16Rik	Gene Expression
ENSMUSG00000039264	Gimap3	Gene Expression
ENSMUSG00000108130	Gm30781	Gene Expression
ENSMUSG00000029810	Tmem176b	Gene Expression
ENSMUSG00000023367	Tmem176a	Gene Expression
ENSMUSG00000108084	Gm7932	Gene Expression
ENSMUSG00000029811	Aoc1	Gene Expression
ENSMUSG00000029813	1600015I10Rik	Gene Expression
ENSMUSG00000068536	Doxl2	Gene Expression
ENSMUSG00000107656	4930563H07Rik	Gene Expression
ENSMUSG00000039215	Svs1	Gene Expression
ENSMUSG00000029816	Gpnmb	Gene Expression
ENSMUSG00000029815	Malsu1	Gene Expression
ENSMUSG00000029814	Igf2bp3	Gene Expression
ENSMUSG00000029817	Tra2a	Gene Expression
ENSMUSG00000050786	Ccdc126	Gene Expression
ENSMUSG00000047115	Fam221a	Gene Expression
ENSMUSG00000023403	Stk31	Gene Expression
ENSMUSG00000029819	Npy	Gene Expression
ENSMUSG00000108071	Gm3455	Gene Expression
ENSMUSG00000038388	Mpp6	Gene Expression
ENSMUSG00000029821	Gsdme	Gene Expression
ENSMUSG00000029822	Osbpl3	Gene Expression
ENSMUSG00000063694	Cycs	Gene Expression
ENSMUSG00000085776	5430402O13Rik	Gene Expression
ENSMUSG00000029828	4921507P07Rik	Gene Expression
ENSMUSG00000029831	Npvf	Gene Expression
ENSMUSG00000107667	C530044C16Rik	Gene Expression
ENSMUSG00000107978	Gm44109	Gene Expression
ENSMUSG00000107993	G930045G22Rik	Gene Expression
ENSMUSG00000107619	Gm32479	Gene Expression
ENSMUSG00000097598	Gm26677	Gene Expression
ENSMUSG00000107660	Gm6559	Gene Expression
ENSMUSG00000108236	0610033M10Rik	Gene Expression
ENSMUSG00000029832	Nfe2l3	Gene Expression
ENSMUSG00000004980	Hnrnpa2b1	Gene Expression
